source,method,metric,kind,n,value,observed_std,ci_low,ci_high,n_draws,combo_id,cohort,cancer,cancer_prefix,norm,model,off_aug,batch,data_type,model_type,title
real,LOGIS,f1_score,observed,20.0,0.556,0.20464603587658378,,,5.0,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-200
generated,RF,auc,fitted,633.7373737373738,0.9973457232249132,,0.9973365382202888,0.9973549082295377,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-200
generated,RF,auc,fitted,643.6363636363636,0.9973728670865925,,0.9973640249888074,0.9973817091843775,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-200
generated,RF,auc,fitted,653.5353535353536,0.99739901089561,,0.9973904872113185,0.9974075345799015,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-200
generated,RF,auc,fitted,663.4343434343435,0.9974242058205389,,0.9974159760563954,0.9974324355846824,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-200
generated,RF,auc,fitted,673.3333333333334,0.9974484997004598,,0.9974405638564643,0.9974564355444553,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-200
generated,RF,auc,fitted,683.2323232323233,0.9974719373065608,,0.9974642953827133,0.9974795792304083,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-200
generated,RF,auc,fitted,693.1313131313132,0.9974945605797522,,0.997487188082707,0.9975019330767974,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-200
generated,RF,auc,fitted,703.0303030303031,0.9975164088468004,,0.9975092812832118,0.9975235364103889,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-200
generated,RF,auc,fitted,712.929292929293,0.997537519017194,,0.9975306363870621,0.9975444016473259,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-200
generated,RF,auc,fitted,722.8282828282829,0.9975579257626987,,0.9975512390793322,0.9975646124460653,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-200
generated,RF,auc,fitted,732.7272727272727,0.9975776616813365,,0.9975712199314266,0.9975841034312465,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-200
generated,RF,auc,fitted,742.6262626262627,0.9975967574473283,,0.9975905361375295,0.9976029787571272,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-200
generated,RF,auc,fitted,752.5252525252525,0.9976152419483718,,0.9976091920919925,0.9976212918047511,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-200
generated,RF,auc,fitted,762.4242424242425,0.9976331424114724,,0.9976272885018584,0.9976389963210863,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-200
generated,RF,auc,fitted,772.3232323232323,0.9976504845184163,,0.9976448265555676,0.997656142481265,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-200
generated,RF,auc,fitted,782.2222222222223,0.9976672925118596,,0.9976617815090849,0.9976728035146343,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-200
generated,RF,auc,fitted,792.1212121212121,0.9976835892929016,,0.9976782742368923,0.9976889043489109,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-200
generated,RF,auc,fitted,802.0202020202021,0.997699396510923,,0.9976942284149877,0.9977045646068583,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-200
generated,RF,auc,fitted,811.9191919191919,0.9977147346463898,,0.9977097135105285,0.9977197557822511,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-200
generated,RF,auc,fitted,821.8181818181819,0.9977296230872498,,0.9977247489114625,0.9977344972630371,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-200
generated,RF,auc,fitted,831.7171717171718,0.9977440801994887,,0.9977393529837754,0.997748807415202,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-200
generated,RF,auc,fitted,841.6161616161617,0.9977581233923554,,0.9977535186433704,0.9977627281413404,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-200
generated,RF,auc,fitted,851.5151515151516,0.997771769178717,,0.997767311389806,0.997776226967628,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-200
generated,RF,auc,fitted,861.4141414141415,0.997785033230957,,0.9977806979087743,0.9977893685531397,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-200
generated,RF,auc,fitted,871.3131313131314,0.9977979304327949,,0.9977936930839948,0.9978021677815949,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-200
generated,RF,auc,fitted,881.2121212121212,0.9978104749273653,,0.9978063600452935,0.997814589809437,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-200
generated,RF,auc,fitted,891.1111111111112,0.9978226801618663,,0.9978186877465228,0.9978266725772097,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-200
generated,RF,auc,fitted,901.010101010101,0.9978345589290557,,0.997830664487095,0.9978384533710164,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-200
generated,RF,auc,fitted,910.909090909091,0.9978461234058504,,0.9978423514306181,0.9978498953810828,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-200
generated,RF,auc,fitted,920.8080808080808,0.9978573851892595,,0.9978537111874097,0.9978610591911092,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-200
generated,RF,auc,fitted,930.7070707070708,0.9978683553298614,,0.9978647548080486,0.9978719558516742,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-200
generated,RF,auc,fitted,940.6060606060606,0.9978790443630179,,0.9978755418145878,0.997882546911448,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-200
generated,RF,auc,fitted,950.5050505050506,0.9978894623379985,,0.9978860332696053,0.9978928914063916,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-200
generated,RF,auc,fitted,960.4040404040404,0.9978996188451768,,0.9978962877501663,0.9979029499401872,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-200
generated,RF,auc,fitted,970.3030303030304,0.9979095230414428,,0.9979062654264693,0.9979127806564162,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-200
generated,RF,auc,fitted,980.2020202020203,0.9979191836739674,,0.9979159995390309,0.9979223678089039,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-200
generated,RF,auc,fitted,990.1010101010102,0.9979286091024387,,0.9979254984475393,0.9979317197573382,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-200
generated,RF,auc,fitted,1000.0,0.997937807319885,,0.9979347946383682,0.9979408200014018,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-200
generated,XGB,f1_score,observed,20.0,0.6453333333333333,0.1388364345391928,,,5.0,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-200
generated,XGB,f1_score,observed,109.0,0.9357361526345509,0.021642897017620476,,,5.0,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-200
generated,XGB,f1_score,observed,199.0,0.9304815441865028,0.010853876828702093,,,5.0,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-200
generated,XGB,f1_score,observed,288.0,0.94087702828165,0.009469054311642603,,,5.0,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-200
generated,XGB,f1_score,observed,377.0,0.9558915025338968,0.008259860604859635,,,5.0,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-200
generated,XGB,f1_score,observed,467.0,0.9592829917446766,0.005856354097216119,,,5.0,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-200
generated,XGB,f1_score,observed,553.0,0.9623481464228328,0.0075734962792000735,,,5.0,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-200
generated,XGB,f1_score,observed,643.0,0.9616775608365746,0.004871093114003766,,,5.0,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-200
generated,XGB,f1_score,observed,732.0,0.9641510052903502,0.0031391361053472793,,,5.0,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-200
generated,XGB,f1_score,observed,821.0,0.9717206278659178,0.006109184651710475,,,5.0,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-200
generated,XGB,f1_score,observed,911.0,0.9696817066579367,0.0058871852179739614,,,5.0,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-200
generated,XGB,f1_score,observed,1000.0,0.9715776533626214,0.0020728284583048633,,,5.0,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-200
generated,XGB,f1_score,fitted,20.0,0.6458931548266408,,0.5282944595558701,0.7634918500974115,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-200
generated,XGB,f1_score,fitted,29.8989898989899,0.7631412808781363,,0.7129430914926616,0.813339470263611,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-200
generated,XGB,f1_score,fitted,39.7979797979798,0.819688387719737,,0.7922899399426667,0.8470868354968072,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-200
generated,XGB,f1_score,fitted,49.6969696969697,0.852699729531914,,0.8355804863089176,0.8698189727549104,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-200
generated,XGB,f1_score,fitted,59.5959595959596,0.8742255949247685,,0.8625718084230448,0.8858793814264921,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-200
generated,XGB,f1_score,fitted,69.4949494949495,0.8893181802420805,,0.8809008627664955,0.8977354977176656,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-200
generated,XGB,f1_score,fitted,79.3939393939394,0.9004577538256362,,0.8941084090575864,0.906807098593686,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-200
generated,XGB,f1_score,fitted,89.2929292929293,0.909000729263523,,0.904049736244359,0.9139517222826871,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-200
generated,XGB,f1_score,fitted,99.1919191919192,0.9157497876591773,,0.9117868147488244,0.9197127605695301,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-200
generated,XGB,f1_score,fitted,109.0909090909091,0.9212094695121611,,0.9179693696609865,0.9244495693633357,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-200
generated,XGB,f1_score,fitted,118.98989898989899,0.9257124126102529,,0.9230165976374831,0.9284082275830228,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-200
generated,XGB,f1_score,fitted,128.8888888888889,0.9294865794522218,,0.927210391031619,0.9317627678728246,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-200
generated,XGB,f1_score,fitted,138.7878787878788,0.9326932884672428,,0.930747117836917,0.9346394590975685,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-200
generated,XGB,f1_score,fitted,148.6868686868687,0.9354498229474748,,0.9337678311467724,0.9371318147481772,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-200
generated,XGB,f1_score,fitted,158.5858585858586,0.937843441428627,,0.9363759587710546,0.9393109240861993,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-200
generated,XGB,f1_score,fitted,168.4848484848485,0.9399403714584562,,0.9386494437196371,0.9412312991972753,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-200
generated,XGB,f1_score,fitted,178.3838383838384,0.9417917610399641,,0.9406478090986045,0.9429357129813237,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-200
generated,XGB,f1_score,fitted,188.2828282828283,0.9434377223409479,,0.9424174120948161,0.9444580325870797,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-200
generated,XGB,f1_score,fitted,198.1818181818182,0.9449101437187476,,0.9439947401106575,0.9458255473268377,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-200
generated,XGB,f1_score,fitted,208.08080808080808,0.9462346858394767,,0.9454090362262778,0.9470603354526755,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-200
generated,XGB,f1_score,fitted,217.97979797979798,0.9474322248476789,,0.9466838876022478,0.94818056209311,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-200
generated,XGB,f1_score,fitted,227.8787878787879,0.9485199130764473,,0.9478387702996836,0.9492010558532111,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-200
generated,XGB,f1_score,fitted,237.7777777777778,0.949511970325573,,0.9488894532703913,0.9501344873807547,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-200
generated,XGB,f1_score,fitted,247.6767676767677,0.9504202821585587,,0.9498492744078885,0.9509912899092289,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-200
generated,XGB,f1_score,fitted,257.5757575757576,0.9512548578774849,,0.9507293080562661,0.9517804076987036,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-200
generated,XGB,f1_score,fitted,267.47474747474746,0.9520241850519817,,0.9515390100051638,0.9525093600987996,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | DESeq | offaug_none | CVAE1-200
